geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06081603802,2011,"Census Tract 6038.02, San Mateo County, California",5249.0,92528.0,774800.0,2245.0,114.0,30.0,1371.0,29.0,11.0,251.0,1198.0,138.0,290.0,123.0,261.0,462.0,97.0,89.0,0.0,1018.0,30.0,23.0,06,081,603802
06081603900,2011,"Census Tract 6039, San Mateo County, California",4753.0,88750.0,677600.0,2575.0,106.0,0.0,918.0,0.0,0.0,157.0,997.0,247.0,271.0,107.0,203.0,861.0,147.0,141.0,0.0,1178.0,147.0,15.0,06,081,603900
06081604000,2011,"Census Tract 6040, San Mateo County, California",2916.0,100833.0,639400.0,1739.0,24.0,16.0,485.0,0.0,0.0,65.0,603.0,77.0,180.0,126.0,104.0,244.0,81.0,78.0,0.0,548.0,5.0,0.0,06,081,604000
06081604101,2011,"Census Tract 6041.01, San Mateo County, California",8094.0,62543.0,647100.0,1913.0,64.0,39.0,1643.0,275.0,50.0,127.0,4015.0,278.0,396.0,33.0,257.0,830.0,644.0,34.0,0.0,1034.0,201.0,28.0,06,081,604101
06081604102,2011,"Census Tract 6041.02, San Mateo County, California",2219.0,57724.0,335600.0,717.0,50.0,7.0,784.0,0.0,10.0,156.0,495.0,41.0,164.0,27.0,161.0,255.0,112.0,51.0,0.0,521.0,115.0,9.0,06,081,604102
06081604200,2011,"Census Tract 6042, San Mateo County, California",3833.0,69258.0,493600.0,540.0,43.0,38.0,492.0,659.0,0.0,82.0,2017.0,114.0,342.0,22.0,49.0,293.0,251.0,42.0,0.0,294.0,89.0,12.0,06,081,604200
06081604400,2011,"Census Tract 6044, San Mateo County, California",4459.0,59655.0,618400.0,1508.0,86.0,0.0,1683.0,0.0,21.0,79.0,1082.0,186.0,149.0,46.0,134.0,289.0,248.0,35.0,0.0,691.0,97.0,12.0,06,081,604400
06081604500,2011,"Census Tract 6045, San Mateo County, California",3111.0,80513.0,888400.0,1616.0,55.0,0.0,1025.0,0.0,0.0,78.0,337.0,127.0,160.0,25.0,92.0,292.0,55.0,119.0,0.0,760.0,20.0,0.0,06,081,604500
06081604600,2011,"Census Tract 6046, San Mateo County, California",2344.0,102932.0,914600.0,1130.0,0.0,0.0,875.0,9.0,0.0,50.0,280.0,49.0,131.0,21.0,172.0,234.0,34.0,41.0,0.0,437.0,41.0,0.0,06,081,604600
06081604700,2011,"Census Tract 6047, San Mateo County, California",2875.0,100481.0,965900.0,1294.0,0.0,0.0,1161.0,52.0,0.0,84.0,284.0,54.0,122.0,38.0,257.0,244.0,153.0,92.0,0.0,534.0,31.0,8.0,06,081,604700
06081604800,2011,"Census Tract 6048, San Mateo County, California",5324.0,80139.0,940900.0,2087.0,260.0,0.0,2015.0,8.0,0.0,106.0,848.0,382.0,268.0,34.0,245.0,362.0,298.0,110.0,0.0,1019.0,139.0,0.0,06,081,604800
06081604900,2011,"Census Tract 6049, San Mateo County, California",3162.0,83984.0,1000001.0,1408.0,7.0,0.0,1553.0,11.0,0.0,93.0,90.0,73.0,129.0,17.0,102.0,210.0,186.0,50.0,0.0,614.0,82.0,42.0,06,081,604900
06081605000,2011,"Census Tract 6050, San Mateo County, California",7830.0,107969.0,1000001.0,4510.0,117.0,42.0,2460.0,89.0,0.0,246.0,366.0,311.0,399.0,92.0,337.0,510.0,190.0,51.0,17.0,1754.0,125.0,76.0,06,081,605000
06081605100,2011,"Census Tract 6051, San Mateo County, California",2919.0,90156.0,1000001.0,1697.0,95.0,9.0,612.0,0.0,0.0,62.0,453.0,31.0,215.0,60.0,86.0,214.0,129.0,90.0,0.0,636.0,137.0,63.0,06,081,605100
06081605200,2011,"Census Tract 6052, San Mateo County, California",3795.0,113333.0,1000001.0,2880.0,25.0,6.0,628.0,0.0,0.0,98.0,158.0,130.0,138.0,20.0,219.0,493.0,42.0,45.0,0.0,839.0,72.0,24.0,06,081,605200
06081605300,2011,"Census Tract 6053, San Mateo County, California",4456.0,96563.0,1000001.0,3090.0,73.0,0.0,505.0,35.0,0.0,183.0,570.0,166.0,335.0,42.0,189.0,389.0,65.0,50.0,0.0,1077.0,32.0,20.0,06,081,605300
06081605400,2011,"Census Tract 6054, San Mateo County, California",6342.0,60323.0,1000001.0,3765.0,79.0,0.0,852.0,0.0,97.0,201.0,1348.0,343.0,216.0,113.0,234.0,775.0,570.0,95.0,0.0,1346.0,316.0,112.0,06,081,605400
06081605500,2011,"Census Tract 6055, San Mateo County, California",4259.0,58970.0,846400.0,2896.0,21.0,11.0,693.0,0.0,0.0,116.0,522.0,40.0,177.0,43.0,314.0,470.0,387.0,38.0,0.0,1284.0,88.0,12.0,06,081,605500
06081605600,2011,"Census Tract 6056, San Mateo County, California",5285.0,209444.0,1000001.0,3709.0,0.0,3.0,1186.0,0.0,68.0,173.0,146.0,89.0,142.0,91.0,355.0,460.0,161.0,14.0,0.0,1082.0,55.0,39.0,06,081,605600
06081605700,2011,"Census Tract 6057, San Mateo County, California",5410.0,250001.0,1000001.0,3373.0,66.0,0.0,1606.0,22.0,9.0,254.0,80.0,28.0,168.0,28.0,359.0,409.0,76.0,41.0,0.0,1122.0,26.0,15.0,06,081,605700
06081605800,2011,"Census Tract 6058, San Mateo County, California",2551.0,149271.0,1000001.0,1917.0,38.0,9.0,267.0,0.0,0.0,190.0,130.0,19.0,44.0,26.0,351.0,236.0,125.0,0.0,0.0,820.0,47.0,9.0,06,081,605800
06081605900,2011,"Census Tract 6059, San Mateo County, California",6422.0,62473.0,654400.0,2942.0,256.0,0.0,732.0,0.0,0.0,176.0,2316.0,300.0,263.0,110.0,196.0,346.0,412.0,89.0,0.0,1108.0,138.0,138.0,06,081,605900
06081606000,2011,"Census Tract 6060, San Mateo County, California",4136.0,66521.0,477900.0,2155.0,145.0,0.0,602.0,85.0,0.0,83.0,1066.0,273.0,266.0,79.0,168.0,485.0,93.0,30.0,0.0,638.0,69.0,0.0,06,081,606000
06081606100,2011,"Census Tract 6061, San Mateo County, California",4294.0,94792.0,620000.0,1275.0,67.0,80.0,583.0,243.0,0.0,89.0,2037.0,73.0,343.0,66.0,125.0,500.0,423.0,52.0,0.0,683.0,72.0,13.0,06,081,606100
06081606200,2011,"Census Tract 6062, San Mateo County, California",7961.0,76250.0,592600.0,1182.0,320.0,206.0,893.0,241.0,0.0,132.0,5176.0,303.0,400.0,44.0,224.0,801.0,296.0,51.0,0.0,663.0,104.0,45.0,06,081,606200
06081606300,2011,"Census Tract 6063, San Mateo County, California",3670.0,69674.0,633500.0,1815.0,41.0,12.0,776.0,0.0,0.0,95.0,931.0,316.0,103.0,48.0,203.0,294.0,209.0,109.0,0.0,699.0,48.0,45.0,06,081,606300
06081606400,2011,"Census Tract 6064, San Mateo County, California",4671.0,77938.0,1000001.0,2756.0,51.0,16.0,1231.0,0.0,17.0,162.0,438.0,22.0,335.0,65.0,430.0,458.0,112.0,28.0,0.0,1277.0,141.0,50.0,06,081,606400
06081606500,2011,"Census Tract 6065, San Mateo County, California",3707.0,128036.0,1000001.0,2858.0,11.0,12.0,455.0,11.0,0.0,73.0,299.0,40.0,128.0,93.0,212.0,358.0,154.0,61.0,0.0,771.0,45.0,9.0,06,081,606500
06081606600,2011,"Census Tract 6066, San Mateo County, California",3375.0,102339.0,850400.0,1700.0,76.0,0.0,642.0,0.0,10.0,119.0,828.0,49.0,209.0,76.0,150.0,397.0,60.0,79.0,0.0,728.0,86.0,0.0,06,081,606600
06081606700,2011,"Census Tract 6067, San Mateo County, California",2362.0,119931.0,1000001.0,1634.0,0.0,0.0,583.0,0.0,0.0,26.0,119.0,55.0,100.0,46.0,87.0,277.0,68.0,58.0,0.0,589.0,37.0,15.0,06,081,606700
06081606800,2011,"Census Tract 6068, San Mateo County, California",3252.0,132026.0,1000001.0,2070.0,1.0,0.0,871.0,10.0,0.0,69.0,231.0,77.0,189.0,63.0,169.0,337.0,45.0,44.0,0.0,841.0,90.0,0.0,06,081,606800
06081606900,2011,"Census Tract 6069, San Mateo County, California",2489.0,128466.0,1000001.0,1508.0,21.0,0.0,500.0,18.0,0.0,259.0,183.0,33.0,84.0,44.0,168.0,218.0,26.0,17.0,0.0,511.0,12.0,9.0,06,081,606900
06081607000,2011,"Census Tract 6070, San Mateo County, California",3337.0,115313.0,965000.0,1842.0,22.0,0.0,837.0,0.0,11.0,145.0,480.0,57.0,128.0,54.0,245.0,399.0,90.0,52.0,0.0,852.0,151.0,10.0,06,081,607000
06081607100,2011,"Census Tract 6071, San Mateo County, California",2751.0,112788.0,912800.0,1547.0,51.0,0.0,519.0,123.0,31.0,115.0,365.0,55.0,81.0,49.0,201.0,194.0,179.0,93.0,0.0,807.0,51.0,35.0,06,081,607100
06081607200,2011,"Census Tract 6072, San Mateo County, California",4342.0,71682.0,820500.0,1959.0,113.0,0.0,918.0,0.0,64.0,224.0,1064.0,137.0,454.0,40.0,153.0,457.0,295.0,26.0,0.0,882.0,213.0,115.0,06,081,607200
06081607300,2011,"Census Tract 6073, San Mateo County, California",3428.0,133438.0,901500.0,2530.0,3.0,0.0,433.0,0.0,0.0,121.0,341.0,65.0,150.0,49.0,234.0,373.0,84.0,23.0,0.0,871.0,30.0,23.0,06,081,607300
06081607400,2011,"Census Tract 6074, San Mateo County, California",4259.0,68583.0,749500.0,2122.0,114.0,7.0,1166.0,33.0,0.0,210.0,607.0,78.0,284.0,56.0,183.0,311.0,173.0,45.0,0.0,721.0,47.0,19.0,06,081,607400
06081607500,2011,"Census Tract 6075, San Mateo County, California",3667.0,102607.0,720700.0,1910.0,53.0,0.0,943.0,68.0,12.0,196.0,485.0,55.0,203.0,109.0,205.0,351.0,74.0,124.0,0.0,884.0,118.0,16.0,06,081,607500
06081607600,2011,"Census Tract 6076, San Mateo County, California",3577.0,101493.0,729200.0,1843.0,76.0,7.0,684.0,8.0,12.0,172.0,777.0,62.0,226.0,95.0,255.0,256.0,126.0,59.0,0.0,811.0,70.0,15.0,06,081,607600
06081607701,2011,"Census Tract 6077.01, San Mateo County, California",4355.0,90446.0,608100.0,1126.0,63.0,0.0,1174.0,411.0,10.0,23.0,1548.0,331.0,284.0,35.0,179.0,284.0,269.0,85.0,0.0,653.0,78.0,15.0,06,081,607701
06081607702,2011,"Census Tract 6077.02, San Mateo County, California",2942.0,88942.0,623000.0,1258.0,40.0,0.0,487.0,34.0,0.0,132.0,991.0,191.0,179.0,57.0,56.0,217.0,201.0,22.0,0.0,315.0,31.0,21.0,06,081,607702
06081607800,2011,"Census Tract 6078, San Mateo County, California",2803.0,125455.0,661400.0,1397.0,0.0,0.0,638.0,289.0,0.0,36.0,443.0,95.0,135.0,86.0,52.0,330.0,87.0,64.0,0.0,357.0,28.0,0.0,06,081,607800
06081607900,2011,"Census Tract 6079, San Mateo County, California",2853.0,102019.0,582700.0,1391.0,113.0,0.0,1095.0,0.0,0.0,62.0,192.0,49.0,146.0,111.0,161.0,289.0,45.0,93.0,7.0,875.0,154.0,23.0,06,081,607900
06081608001,2011,"Census Tract 6080.01, San Mateo County, California",3466.0,105000.0,811500.0,1089.0,48.0,7.0,1839.0,29.0,0.0,113.0,348.0,48.0,135.0,143.0,158.0,231.0,31.0,56.0,0.0,1045.0,217.0,40.0,06,081,608001
06081608002,2011,"Census Tract 6080.02, San Mateo County, California",3316.0,121667.0,865700.0,1457.0,16.0,11.0,1240.0,0.0,0.0,203.0,389.0,25.0,235.0,8.0,101.0,264.0,83.0,135.0,0.0,778.0,66.0,11.0,06,081,608002
06081608004,2011,"Census Tract 6080.04, San Mateo County, California",6096.0,105139.0,722500.0,2594.0,262.0,18.0,2653.0,39.0,21.0,210.0,299.0,64.0,226.0,99.0,416.0,434.0,213.0,103.0,0.0,1688.0,39.0,23.0,06,081,608004
06081608013,2011,"Census Tract 6080.13, San Mateo County, California",3963.0,147250.0,1000001.0,1805.0,86.0,0.0,1748.0,0.0,13.0,231.0,80.0,44.0,268.0,114.0,122.0,212.0,35.0,106.0,0.0,869.0,91.0,16.0,06,081,608013
06081608023,2011,"Census Tract 6080.23, San Mateo County, California",2452.0,134531.0,972900.0,1226.0,5.0,0.0,1047.0,48.0,0.0,66.0,60.0,54.0,99.0,54.0,82.0,203.0,60.0,20.0,0.0,685.0,13.0,18.0,06,081,608023
06081608100,2011,"Census Tract 6081, San Mateo County, California",3709.0,110294.0,836700.0,1680.0,108.0,0.0,1428.0,15.0,29.0,185.0,264.0,49.0,130.0,51.0,149.0,306.0,96.0,141.0,0.0,832.0,90.0,0.0,06,081,608100
06081608200,2011,"Census Tract 6082, San Mateo County, California",3708.0,111250.0,874600.0,1192.0,26.0,18.0,2085.0,0.0,36.0,186.0,183.0,23.0,283.0,87.0,149.0,306.0,62.0,15.0,0.0,920.0,91.0,0.0,06,081,608200
06081608300,2011,"Census Tract 6083, San Mateo County, California",3423.0,89922.0,911100.0,1413.0,37.0,0.0,1572.0,2.0,0.0,107.0,292.0,62.0,77.0,83.0,157.0,241.0,46.0,30.0,0.0,723.0,50.0,0.0,06,081,608300
06081608400,2011,"Census Tract 6084, San Mateo County, California",5321.0,71066.0,541700.0,2136.0,86.0,10.0,1365.0,0.0,0.0,774.0,960.0,107.0,236.0,95.0,227.0,725.0,436.0,62.0,0.0,1123.0,275.0,0.0,06,081,608400
06081608501,2011,"Census Tract 6085.01, San Mateo County, California",5173.0,84205.0,685500.0,2721.0,170.0,81.0,587.0,12.0,0.0,140.0,1462.0,261.0,352.0,72.0,199.0,679.0,310.0,157.0,0.0,747.0,50.0,17.0,06,081,608501
06081608502,2011,"Census Tract 6085.02, San Mateo County, California",2510.0,75738.0,485400.0,1098.0,35.0,0.0,580.0,0.0,0.0,51.0,746.0,62.0,263.0,26.0,151.0,365.0,82.0,143.0,9.0,508.0,38.0,22.0,06,081,608502
06081608600,2011,"Census Tract 6086, San Mateo County, California",4376.0,86429.0,724900.0,1853.0,162.0,14.0,1439.0,0.0,44.0,115.0,762.0,134.0,304.0,69.0,103.0,285.0,151.0,96.0,0.0,949.0,91.0,12.0,06,081,608600
06081608700,2011,"Census Tract 6087, San Mateo County, California",6610.0,102213.0,916300.0,4101.0,102.0,25.0,1011.0,0.0,0.0,379.0,992.0,145.0,288.0,194.0,315.0,775.0,477.0,44.0,0.0,1427.0,198.0,24.0,06,081,608700
06081608800,2011,"Census Tract 6088, San Mateo County, California",5586.0,138833.0,913600.0,3609.0,0.0,37.0,1277.0,0.0,26.0,397.0,240.0,66.0,174.0,119.0,145.0,450.0,147.0,99.0,0.0,1192.0,131.0,42.0,06,081,608800
06081608900,2011,"Census Tract 6089, San Mateo County, California",6620.0,90694.0,949100.0,3705.0,241.0,0.0,1354.0,0.0,13.0,497.0,810.0,174.0,295.0,194.0,236.0,903.0,152.0,191.0,0.0,1609.0,219.0,46.0,06,081,608900
06081609000,2011,"Census Tract 6090, San Mateo County, California",2560.0,96786.0,891900.0,1511.0,57.0,0.0,529.0,0.0,54.0,89.0,320.0,14.0,44.0,37.0,131.0,359.0,41.0,31.0,0.0,661.0,46.0,51.0,06,081,609000
06081609100,2011,"Census Tract 6091, San Mateo County, California",1798.0,113607.0,712800.0,815.0,5.0,0.0,330.0,0.0,0.0,84.0,564.0,61.0,68.0,8.0,130.0,113.0,127.0,29.0,0.0,381.0,44.0,0.0,06,081,609100
06081609201,2011,"Census Tract 6092.01, San Mateo County, California",3726.0,93672.0,880700.0,2600.0,16.0,0.0,518.0,27.0,43.0,171.0,351.0,120.0,180.0,59.0,220.0,253.0,73.0,48.0,0.0,668.0,11.0,10.0,06,081,609201
06081609202,2011,"Census Tract 6092.02, San Mateo County, California",3603.0,75125.0,827900.0,2739.0,47.0,13.0,394.0,32.0,10.0,63.0,305.0,95.0,129.0,112.0,126.0,455.0,163.0,39.0,0.0,832.0,182.0,28.0,06,081,609202
06081609300,2011,"Census Tract 6093, San Mateo County, California",3276.0,136786.0,943400.0,2781.0,33.0,0.0,114.0,0.0,0.0,84.0,264.0,63.0,128.0,113.0,87.0,297.0,78.0,63.0,0.0,704.0,21.0,0.0,06,081,609300
06081609400,2011,"Census Tract 6094, San Mateo County, California",3109.0,144922.0,979900.0,2758.0,9.0,0.0,156.0,0.0,0.0,78.0,108.0,102.0,66.0,41.0,84.0,276.0,44.0,57.0,0.0,686.0,51.0,0.0,06,081,609400
06081609500,2011,"Census Tract 6095, San Mateo County, California",4736.0,141211.0,957900.0,3706.0,0.0,0.0,496.0,0.0,0.0,191.0,343.0,140.0,180.0,90.0,131.0,456.0,77.0,94.0,0.0,1078.0,48.0,19.0,06,081,609500
06081609601,2011,"Census Tract 6096.01, San Mateo County, California",2965.0,139628.0,1000001.0,2317.0,25.0,0.0,302.0,0.0,0.0,68.0,253.0,54.0,86.0,114.0,160.0,298.0,85.0,57.0,0.0,625.0,36.0,15.0,06,081,609601
06081609602,2011,"Census Tract 6096.02, San Mateo County, California",1540.0,148750.0,1000001.0,1182.0,5.0,0.0,183.0,0.0,0.0,98.0,72.0,20.0,55.0,11.0,92.0,132.0,50.0,16.0,0.0,407.0,21.0,16.0,06,081,609602
06081609603,2011,"Census Tract 6096.03, San Mateo County, California",5279.0,142778.0,1000001.0,3937.0,45.0,23.0,468.0,0.0,0.0,309.0,510.0,25.0,246.0,104.0,262.0,618.0,77.0,94.0,13.0,1364.0,105.0,0.0,06,081,609603
06081609700,2011,"Census Tract 6097, San Mateo County, California",4273.0,169545.0,1000001.0,3610.0,44.0,0.0,438.0,0.0,6.0,14.0,161.0,66.0,184.0,73.0,292.0,469.0,69.0,18.0,0.0,1072.0,0.0,2.0,06,081,609700
06081609800,2011,"Census Tract 6098, San Mateo County, California",4481.0,115068.0,933600.0,3535.0,37.0,4.0,288.0,0.0,0.0,100.0,517.0,128.0,153.0,102.0,218.0,395.0,239.0,45.0,0.0,1021.0,100.0,0.0,06,081,609800
06081609900,2011,"Census Tract 6099, San Mateo County, California",3093.0,112917.0,963200.0,2544.0,26.0,0.0,38.0,0.0,5.0,53.0,427.0,112.0,73.0,46.0,203.0,242.0,71.0,102.0,0.0,583.0,40.0,0.0,06,081,609900
06081610000,2011,"Census Tract 6100, San Mateo County, California",4668.0,88021.0,911400.0,3128.0,57.0,23.0,285.0,34.0,0.0,103.0,1038.0,230.0,344.0,62.0,174.0,563.0,170.0,65.0,0.0,1087.0,90.0,17.0,06,081,610000
06081610100,2011,"Census Tract 6101, San Mateo County, California",2585.0,68218.0,604300.0,992.0,42.0,8.0,232.0,0.0,0.0,4.0,1307.0,212.0,60.0,52.0,199.0,362.0,109.0,29.0,0.0,214.0,36.0,36.0,06,081,610100
06081610201,2011,"Census Tract 6102.01, San Mateo County, California",5542.0,39779.0,611200.0,695.0,322.0,20.0,245.0,0.0,12.0,63.0,4205.0,193.0,582.0,32.0,54.0,262.0,203.0,101.0,0.0,430.0,91.0,53.0,06,081,610201
06081610202,2011,"Census Tract 6102.02, San Mateo County, California",1996.0,33750.0,348400.0,582.0,185.0,16.0,165.0,19.0,38.0,88.0,907.0,41.0,66.0,41.0,30.0,149.0,72.0,10.0,0.0,241.0,52.0,18.0,06,081,610202
06081610203,2011,"Census Tract 6102.03, San Mateo County, California",3151.0,45878.0,364400.0,308.0,33.0,43.0,95.0,0.0,0.0,0.0,2683.0,127.0,140.0,0.0,37.0,167.0,326.0,9.0,0.0,130.0,6.0,18.0,06,081,610203
06081610302,2011,"Census Tract 6103.02, San Mateo County, California",2098.0,73229.0,61300.0,1123.0,104.0,7.0,267.0,83.0,39.0,33.0,446.0,91.0,147.0,25.0,88.0,192.0,40.0,13.0,0.0,153.0,13.0,0.0,06,081,610302
06081610303,2011,"Census Tract 6103.03, San Mateo County, California",7142.0,144375.0,932800.0,3700.0,18.0,48.0,2705.0,0.0,31.0,309.0,343.0,70.0,221.0,360.0,426.0,733.0,171.0,144.0,0.0,2161.0,273.0,40.0,06,081,610303
06081610304,2011,"Census Tract 6103.04, San Mateo County, California",3812.0,110938.0,736500.0,1953.0,180.0,7.0,1139.0,6.0,43.0,148.0,336.0,28.0,71.0,132.0,255.0,348.0,51.0,60.0,0.0,1071.0,93.0,0.0,06,081,610304
06081610400,2011,"Census Tract 6104, San Mateo County, California",5502.0,67122.0,568700.0,1296.0,263.0,90.0,175.0,256.0,0.0,40.0,3472.0,273.0,237.0,123.0,156.0,440.0,184.0,43.0,0.0,356.0,16.0,3.0,06,081,610400
06081610500,2011,"Census Tract 6105, San Mateo County, California",5404.0,54306.0,519500.0,599.0,85.0,86.0,256.0,54.0,0.0,71.0,4339.0,270.0,354.0,35.0,36.0,398.0,112.0,29.0,0.0,190.0,0.0,35.0,06,081,610500
06081610601,2011,"Census Tract 6106.01, San Mateo County, California",5756.0,36419.0,589200.0,669.0,103.0,11.0,105.0,0.0,0.0,22.0,4846.0,425.0,377.0,51.0,37.0,343.0,335.0,66.0,0.0,129.0,29.0,61.0,06,081,610601
06081610602,2011,"Census Tract 6106.02, San Mateo County, California",3431.0,80250.0,746000.0,1514.0,0.0,73.0,226.0,10.0,0.0,43.0,1638.0,66.0,162.0,63.0,36.0,382.0,84.0,60.0,0.0,394.0,51.0,12.0,06,081,610602
06081610700,2011,"Census Tract 6107, San Mateo County, California",5815.0,65750.0,759400.0,2743.0,282.0,0.0,307.0,0.0,0.0,121.0,2362.0,143.0,301.0,98.0,116.0,554.0,298.0,45.0,0.0,709.0,111.0,55.0,06,081,610700
06081610800,2011,"Census Tract 6108, San Mateo County, California",4632.0,51435.0,630800.0,1306.0,62.0,16.0,218.0,0.0,0.0,100.0,2946.0,199.0,292.0,95.0,54.0,459.0,297.0,58.0,0.0,484.0,57.0,16.0,06,081,610800
06081610900,2011,"Census Tract 6109, San Mateo County, California",7321.0,59943.0,666400.0,2342.0,253.0,66.0,490.0,298.0,0.0,141.0,3772.0,438.0,431.0,75.0,182.0,609.0,341.0,99.0,0.0,896.0,115.0,0.0,06,081,610900
06081611000,2011,"Census Tract 6110, San Mateo County, California",5418.0,80924.0,708100.0,2875.0,71.0,18.0,547.0,0.0,0.0,173.0,1734.0,228.0,252.0,170.0,239.0,730.0,240.0,9.0,0.0,1169.0,140.0,16.0,06,081,611000
06081611100,2011,"Census Tract 6111, San Mateo County, California",6056.0,113607.0,929000.0,3681.0,56.0,22.0,564.0,0.0,59.0,313.0,1361.0,112.0,102.0,112.0,148.0,1024.0,160.0,48.0,0.0,1299.0,100.0,46.0,06,081,611100
06081611200,2011,"Census Tract 6112, San Mateo County, California",2830.0,116250.0,826800.0,1959.0,2.0,15.0,261.0,0.0,0.0,22.0,586.0,82.0,68.0,39.0,66.0,351.0,75.0,55.0,0.0,624.0,62.0,39.0,06,081,611200
06081611300,2011,"Census Tract 6113, San Mateo County, California",4420.0,96875.0,861500.0,3099.0,1.0,0.0,405.0,0.0,0.0,63.0,852.0,271.0,137.0,68.0,162.0,647.0,122.0,46.0,0.0,1032.0,82.0,35.0,06,081,611300
06081611400,2011,"Census Tract 6114, San Mateo County, California",4067.0,250001.0,1000001.0,3313.0,11.0,0.0,344.0,23.0,5.0,84.0,287.0,28.0,15.0,79.0,344.0,252.0,115.0,0.0,0.0,1057.0,108.0,0.0,06,081,611400
06081611500,2011,"Census Tract 6115, San Mateo County, California",2816.0,199167.0,1000001.0,2242.0,0.0,0.0,337.0,42.0,0.0,131.0,64.0,25.0,52.0,44.0,155.0,274.0,84.0,38.0,0.0,768.0,42.0,0.0,06,081,611500
06081611600,2011,"Census Tract 6116, San Mateo County, California",2121.0,137500.0,911900.0,1571.0,17.0,35.0,246.0,0.0,0.0,87.0,200.0,22.0,55.0,30.0,53.0,246.0,51.0,110.0,0.0,430.0,13.0,0.0,06,081,611600
06081611700,2011,"Census Tract 6117, San Mateo County, California",5470.0,47375.0,483000.0,136.0,1277.0,0.0,117.0,135.0,0.0,81.0,3724.0,241.0,244.0,86.0,59.0,492.0,204.0,43.0,0.0,318.0,58.0,8.0,06,081,611700
06081611800,2011,"Census Tract 6118, San Mateo County, California",5031.0,54913.0,378200.0,46.0,1350.0,0.0,100.0,837.0,14.0,11.0,2673.0,110.0,264.0,67.0,73.0,498.0,201.0,20.0,0.0,85.0,7.0,0.0,06,081,611800
06081611900,2011,"Census Tract 6119, San Mateo County, California",9904.0,62796.0,466000.0,759.0,2001.0,114.0,364.0,1219.0,56.0,188.0,5257.0,316.0,334.0,124.0,161.0,1346.0,530.0,122.0,0.0,734.0,97.0,65.0,06,081,611900
06081612000,2011,"Census Tract 6120, San Mateo County, California",7156.0,49762.0,438600.0,226.0,1023.0,16.0,190.0,431.0,0.0,23.0,5247.0,296.0,396.0,32.0,47.0,324.0,386.0,17.0,0.0,180.0,79.0,11.0,06,081,612000
06081612100,2011,"Census Tract 6121, San Mateo County, California",6804.0,46401.0,767000.0,1609.0,506.0,29.0,224.0,50.0,34.0,13.0,4368.0,150.0,305.0,70.0,204.0,697.0,650.0,64.0,0.0,707.0,158.0,61.0,06,081,612100
06081612500,2011,"Census Tract 6125, San Mateo County, California",4276.0,113910.0,1000001.0,3329.0,37.0,0.0,599.0,0.0,0.0,92.0,219.0,48.0,119.0,141.0,118.0,727.0,87.0,24.0,0.0,1382.0,157.0,151.0,06,081,612500
06081612600,2011,"Census Tract 6126, San Mateo County, California",4013.0,90481.0,1000001.0,2995.0,51.0,15.0,512.0,6.0,12.0,124.0,313.0,42.0,157.0,149.0,186.0,948.0,63.0,62.0,0.0,1319.0,202.0,50.0,06,081,612600
06081612700,2011,"Census Tract 6127, San Mateo County, California",2054.0,180662.0,1000001.0,1834.0,0.0,12.0,137.0,0.0,16.0,13.0,42.0,25.0,21.0,25.0,119.0,181.0,4.0,26.0,0.0,574.0,13.0,6.0,06,081,612700
06081612800,2011,"Census Tract 6128, San Mateo County, California",3428.0,227500.0,1000001.0,2819.0,0.0,38.0,197.0,0.0,0.0,96.0,278.0,19.0,93.0,97.0,215.0,253.0,42.0,51.0,0.0,849.0,10.0,15.0,06,081,612800
06081612900,2011,"Census Tract 6129, San Mateo County, California",4467.0,130000.0,1000001.0,3355.0,87.0,7.0,639.0,0.0,25.0,121.0,233.0,35.0,106.0,113.0,230.0,437.0,62.0,13.0,0.0,1021.0,46.0,37.0,06,081,612900
06081613000,2011,"Census Tract 6130, San Mateo County, California",3591.0,156000.0,1000001.0,2765.0,128.0,14.0,513.0,0.0,0.0,43.0,142.0,35.0,58.0,132.0,245.0,339.0,20.0,27.0,0.0,1007.0,134.0,23.0,06,081,613000
06081613200,2011,"Census Tract 6132, San Mateo County, California",6737.0,171181.0,1000001.0,5913.0,0.0,10.0,351.0,0.0,0.0,77.0,386.0,70.0,69.0,66.0,373.0,645.0,159.0,38.0,0.0,1852.0,38.0,15.0,06,081,613200
06081613300,2011,"Census Tract 6133, San Mateo County, California",2633.0,180917.0,1000001.0,1966.0,11.0,21.0,156.0,0.0,28.0,161.0,290.0,171.0,41.0,40.0,115.0,87.0,31.0,10.0,0.0,731.0,49.0,0.0,06,081,613300
