geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06081605700,2012,"Census Tract 6057, San Mateo County, California",5273.0,250001.0,1000001.0,3300.0,65.0,0.0,1455.0,20.0,9.0,300.0,124.0,27.0,182.0,65.0,345.0,449.0,72.0,43.0,0.0,1094.0,40.0,21.0,06,081,605700
06081605800,2012,"Census Tract 6058, San Mateo County, California",2487.0,119352.0,1000001.0,1833.0,47.0,0.0,264.0,0.0,0.0,163.0,180.0,41.0,52.0,16.0,278.0,188.0,101.0,0.0,0.0,793.0,44.0,7.0,06,081,605800
06081605900,2012,"Census Tract 6059, San Mateo County, California",6415.0,61858.0,612700.0,3054.0,205.0,0.0,708.0,0.0,0.0,196.0,2252.0,325.0,325.0,99.0,185.0,328.0,512.0,107.0,0.0,1011.0,160.0,123.0,06,081,605900
06081606000,2012,"Census Tract 6060, San Mateo County, California",4606.0,66624.0,447800.0,2178.0,232.0,0.0,900.0,44.0,0.0,62.0,1190.0,260.0,310.0,111.0,222.0,441.0,152.0,33.0,0.0,656.0,102.0,0.0,06,081,606000
06081606100,2012,"Census Tract 6061, San Mateo County, California",4340.0,97237.0,583100.0,1417.0,38.0,82.0,569.0,264.0,0.0,55.0,1997.0,92.0,291.0,97.0,138.0,534.0,377.0,82.0,0.0,670.0,58.0,25.0,06,081,606100
06081606200,2012,"Census Tract 6062, San Mateo County, California",8228.0,78333.0,588000.0,991.0,363.0,139.0,810.0,361.0,0.0,154.0,5549.0,492.0,353.0,100.0,243.0,720.0,490.0,41.0,0.0,717.0,137.0,36.0,06,081,606200
06081606300,2012,"Census Tract 6063, San Mateo County, California",3929.0,73354.0,589600.0,1645.0,37.0,10.0,891.0,0.0,0.0,80.0,1266.0,268.0,137.0,36.0,198.0,392.0,455.0,87.0,0.0,604.0,50.0,54.0,06,081,606300
06081606400,2012,"Census Tract 6064, San Mateo County, California",4755.0,78997.0,924400.0,3031.0,52.0,13.0,1011.0,0.0,13.0,130.0,505.0,57.0,355.0,71.0,366.0,392.0,116.0,29.0,0.0,1167.0,114.0,51.0,06,081,606400
06081606500,2012,"Census Tract 6065, San Mateo County, California",3623.0,161125.0,1000001.0,2693.0,19.0,0.0,507.0,18.0,0.0,106.0,280.0,10.0,180.0,96.0,170.0,322.0,164.0,60.0,0.0,901.0,47.0,17.0,06,081,606500
06081606600,2012,"Census Tract 6066, San Mateo County, California",3390.0,98269.0,858800.0,1706.0,73.0,0.0,754.0,0.0,13.0,78.0,766.0,28.0,218.0,56.0,156.0,420.0,87.0,99.0,0.0,659.0,94.0,0.0,06,081,606600
06081606700,2012,"Census Tract 6067, San Mateo County, California",2352.0,122468.0,1000001.0,1625.0,0.0,0.0,561.0,0.0,0.0,45.0,121.0,51.0,81.0,25.0,93.0,300.0,60.0,45.0,0.0,604.0,21.0,14.0,06,081,606700
06081606800,2012,"Census Tract 6068, San Mateo County, California",3400.0,131477.0,1000001.0,2110.0,7.0,0.0,976.0,5.0,0.0,53.0,249.0,73.0,218.0,47.0,136.0,297.0,87.0,80.0,0.0,916.0,67.0,11.0,06,081,606800
06081606900,2012,"Census Tract 6069, San Mateo County, California",2508.0,127031.0,971800.0,1616.0,24.0,0.0,413.0,28.0,0.0,245.0,182.0,48.0,47.0,60.0,168.0,222.0,48.0,15.0,0.0,544.0,16.0,13.0,06,081,606900
06081607000,2012,"Census Tract 6070, San Mateo County, California",3216.0,136071.0,947500.0,1793.0,12.0,0.0,841.0,0.0,0.0,161.0,409.0,66.0,51.0,49.0,237.0,378.0,156.0,67.0,0.0,879.0,146.0,11.0,06,081,607000
06081607100,2012,"Census Tract 6071, San Mateo County, California",2809.0,120595.0,912200.0,1644.0,38.0,0.0,471.0,148.0,26.0,157.0,325.0,63.0,104.0,32.0,221.0,208.0,146.0,89.0,0.0,758.0,46.0,30.0,06,081,607100
06081607200,2012,"Census Tract 6072, San Mateo County, California",4278.0,70759.0,833000.0,2059.0,50.0,0.0,839.0,0.0,21.0,294.0,1015.0,111.0,423.0,23.0,156.0,415.0,271.0,24.0,0.0,894.0,196.0,100.0,06,081,607200
06081607300,2012,"Census Tract 6073, San Mateo County, California",3403.0,126364.0,869900.0,2455.0,2.0,4.0,469.0,0.0,6.0,160.0,307.0,22.0,76.0,63.0,244.0,367.0,107.0,68.0,0.0,945.0,43.0,45.0,06,081,607300
06081607400,2012,"Census Tract 6074, San Mateo County, California",4226.0,67031.0,766900.0,2267.0,105.0,14.0,927.0,35.0,0.0,257.0,630.0,108.0,345.0,37.0,176.0,354.0,165.0,45.0,0.0,684.0,60.0,29.0,06,081,607400
06081607500,2012,"Census Tract 6075, San Mateo County, California",3890.0,105229.0,671600.0,1976.0,52.0,0.0,930.0,67.0,42.0,135.0,688.0,49.0,195.0,80.0,282.0,304.0,80.0,116.0,0.0,864.0,79.0,16.0,06,081,607500
06081607600,2012,"Census Tract 6076, San Mateo County, California",3528.0,86576.0,674000.0,1733.0,73.0,14.0,557.0,19.0,14.0,56.0,1072.0,60.0,232.0,53.0,185.0,245.0,92.0,43.0,0.0,640.0,93.0,24.0,06,081,607600
06081607701,2012,"Census Tract 6077.01, San Mateo County, California",4337.0,87150.0,607200.0,1142.0,90.0,28.0,1062.0,608.0,23.0,48.0,1336.0,336.0,309.0,30.0,115.0,224.0,250.0,130.0,0.0,534.0,64.0,12.0,06,081,607701
06081607702,2012,"Census Tract 6077.02, San Mateo County, California",2911.0,95038.0,606200.0,980.0,31.0,0.0,513.0,31.0,0.0,231.0,1125.0,205.0,159.0,51.0,52.0,209.0,177.0,58.0,0.0,272.0,13.0,11.0,06,081,607702
06081607800,2012,"Census Tract 6078, San Mateo County, California",2980.0,109722.0,618600.0,1441.0,36.0,17.0,639.0,244.0,0.0,51.0,569.0,89.0,230.0,55.0,113.0,382.0,151.0,53.0,0.0,314.0,43.0,0.0,06,081,607800
06081607900,2012,"Census Tract 6079, San Mateo County, California",3038.0,112031.0,565400.0,1604.0,65.0,0.0,1001.0,0.0,0.0,116.0,252.0,34.0,193.0,53.0,166.0,333.0,43.0,100.0,0.0,988.0,145.0,30.0,06,081,607900
06081608001,2012,"Census Tract 6080.01, San Mateo County, California",3444.0,104773.0,741700.0,1299.0,44.0,9.0,1557.0,34.0,0.0,118.0,392.0,71.0,163.0,117.0,130.0,232.0,63.0,31.0,0.0,1188.0,207.0,40.0,06,081,608001
06081608002,2012,"Census Tract 6080.02, San Mateo County, California",3567.0,122961.0,849200.0,1575.0,29.0,8.0,1230.0,0.0,0.0,282.0,443.0,54.0,217.0,15.0,107.0,294.0,81.0,126.0,0.0,757.0,73.0,0.0,06,081,608002
06081608004,2012,"Census Tract 6080.04, San Mateo County, California",6205.0,113373.0,689300.0,2522.0,274.0,9.0,2909.0,65.0,0.0,158.0,268.0,44.0,245.0,79.0,433.0,523.0,213.0,105.0,0.0,1684.0,52.0,11.0,06,081,608004
06081608013,2012,"Census Tract 6080.13, San Mateo County, California",4098.0,142738.0,1000001.0,1928.0,66.0,0.0,1772.0,0.0,12.0,218.0,102.0,18.0,217.0,121.0,91.0,298.0,35.0,88.0,0.0,903.0,164.0,16.0,06,081,608013
06081608023,2012,"Census Tract 6080.23, San Mateo County, California",2567.0,134375.0,999500.0,1174.0,11.0,0.0,1131.0,32.0,0.0,178.0,41.0,45.0,88.0,67.0,97.0,205.0,84.0,31.0,0.0,650.0,9.0,21.0,06,081,608023
06081608100,2012,"Census Tract 6081, San Mateo County, California",3756.0,110264.0,821300.0,1604.0,132.0,0.0,1521.0,2.0,40.0,167.0,290.0,39.0,160.0,33.0,185.0,335.0,87.0,138.0,0.0,885.0,68.0,6.0,06,081,608100
06081608200,2012,"Census Tract 6082, San Mateo County, California",3739.0,108500.0,886400.0,1130.0,0.0,23.0,2173.0,0.0,37.0,222.0,177.0,23.0,283.0,54.0,136.0,281.0,74.0,23.0,0.0,939.0,71.0,0.0,06,081,608200
06081608300,2012,"Census Tract 6083, San Mateo County, California",3378.0,100938.0,899300.0,1505.0,72.0,0.0,1468.0,1.0,0.0,90.0,242.0,45.0,70.0,115.0,120.0,197.0,72.0,28.0,0.0,650.0,56.0,0.0,06,081,608300
06081608400,2012,"Census Tract 6084, San Mateo County, California",5448.0,73994.0,475400.0,2310.0,49.0,11.0,1445.0,0.0,0.0,762.0,882.0,73.0,109.0,94.0,276.0,879.0,421.0,101.0,0.0,1213.0,317.0,144.0,06,081,608400
06081608501,2012,"Census Tract 6085.01, San Mateo County, California",5000.0,92195.0,658800.0,2655.0,170.0,21.0,667.0,21.0,0.0,176.0,1302.0,236.0,341.0,96.0,149.0,650.0,294.0,167.0,0.0,873.0,53.0,6.0,06,081,608501
06081608502,2012,"Census Tract 6085.02, San Mateo County, California",2595.0,79225.0,482700.0,1176.0,30.0,0.0,690.0,0.0,0.0,16.0,683.0,58.0,286.0,44.0,132.0,319.0,80.0,72.0,7.0,563.0,37.0,0.0,06,081,608502
06081608600,2012,"Census Tract 6086, San Mateo County, California",4448.0,90806.0,692100.0,1827.0,177.0,13.0,1485.0,0.0,0.0,137.0,821.0,171.0,282.0,68.0,98.0,285.0,116.0,146.0,0.0,987.0,178.0,10.0,06,081,608600
06081608700,2012,"Census Tract 6087, San Mateo County, California",6559.0,105515.0,890000.0,4349.0,113.0,9.0,945.0,0.0,0.0,543.0,600.0,91.0,229.0,160.0,296.0,789.0,254.0,72.0,0.0,1360.0,143.0,36.0,06,081,608700
06081608800,2012,"Census Tract 6088, San Mateo County, California",5735.0,142540.0,909000.0,3735.0,0.0,39.0,1371.0,0.0,26.0,349.0,215.0,70.0,197.0,141.0,157.0,403.0,118.0,82.0,0.0,1423.0,90.0,36.0,06,081,608800
06081608900,2012,"Census Tract 6089, San Mateo County, California",6928.0,94911.0,924600.0,3829.0,230.0,0.0,1640.0,0.0,15.0,447.0,767.0,260.0,246.0,202.0,333.0,975.0,170.0,189.0,0.0,1711.0,176.0,38.0,06,081,608900
06081609000,2012,"Census Tract 6090, San Mateo County, California",2511.0,83378.0,915600.0,1561.0,67.0,0.0,338.0,0.0,27.0,142.0,376.0,19.0,63.0,54.0,92.0,303.0,66.0,37.0,0.0,575.0,14.0,30.0,06,081,609000
06081609100,2012,"Census Tract 6091, San Mateo County, California",1863.0,94063.0,648700.0,906.0,7.0,0.0,382.0,0.0,0.0,92.0,476.0,83.0,90.0,18.0,123.0,134.0,122.0,29.0,0.0,359.0,49.0,0.0,06,081,609100
06081609201,2012,"Census Tract 6092.01, San Mateo County, California",3664.0,95000.0,865600.0,2823.0,5.0,0.0,335.0,23.0,20.0,169.0,289.0,140.0,175.0,40.0,144.0,177.0,96.0,77.0,0.0,578.0,41.0,11.0,06,081,609201
06081609202,2012,"Census Tract 6092.02, San Mateo County, California",3833.0,74417.0,777100.0,2690.0,85.0,16.0,463.0,33.0,11.0,137.0,398.0,113.0,132.0,109.0,117.0,481.0,151.0,84.0,0.0,886.0,167.0,9.0,06,081,609202
06081609300,2012,"Census Tract 6093, San Mateo County, California",3256.0,138633.0,941000.0,2576.0,29.0,0.0,245.0,0.0,0.0,117.0,289.0,71.0,129.0,126.0,53.0,388.0,74.0,76.0,0.0,705.0,19.0,0.0,06,081,609300
06081609400,2012,"Census Tract 6094, San Mateo County, California",3295.0,154712.0,939300.0,2851.0,17.0,0.0,200.0,0.0,0.0,98.0,129.0,84.0,94.0,47.0,67.0,347.0,31.0,71.0,0.0,689.0,53.0,9.0,06,081,609400
06081609500,2012,"Census Tract 6095, San Mateo County, California",4817.0,144167.0,968400.0,3657.0,0.0,0.0,549.0,0.0,0.0,272.0,339.0,159.0,189.0,90.0,132.0,418.0,123.0,77.0,0.0,1064.0,49.0,16.0,06,081,609500
06081609601,2012,"Census Tract 6096.01, San Mateo County, California",2804.0,133417.0,1000001.0,2078.0,121.0,0.0,285.0,0.0,0.0,74.0,246.0,47.0,118.0,71.0,166.0,268.0,90.0,8.0,0.0,543.0,32.0,17.0,06,081,609601
06081609602,2012,"Census Tract 6096.02, San Mateo County, California",1557.0,134630.0,965000.0,1104.0,5.0,0.0,269.0,0.0,0.0,117.0,62.0,25.0,76.0,19.0,53.0,195.0,37.0,23.0,0.0,504.0,31.0,23.0,06,081,609602
06081609603,2012,"Census Tract 6096.03, San Mateo County, California",5291.0,135463.0,1000001.0,3896.0,47.0,0.0,510.0,20.0,0.0,275.0,543.0,54.0,284.0,103.0,253.0,485.0,109.0,72.0,8.0,1488.0,103.0,0.0,06,081,609603
06081609700,2012,"Census Tract 6097, San Mateo County, California",4413.0,171042.0,1000001.0,3583.0,27.0,0.0,432.0,0.0,7.0,72.0,292.0,80.0,216.0,46.0,240.0,528.0,73.0,104.0,0.0,1036.0,0.0,6.0,06,081,609700
06081609800,2012,"Census Tract 6098, San Mateo County, California",4583.0,119345.0,903500.0,3211.0,42.0,4.0,371.0,29.0,0.0,125.0,801.0,110.0,122.0,102.0,221.0,534.0,380.0,72.0,0.0,1035.0,113.0,28.0,06,081,609800
06081609900,2012,"Census Tract 6099, San Mateo County, California",3047.0,115104.0,960100.0,2454.0,20.0,0.0,39.0,0.0,0.0,84.0,450.0,100.0,160.0,50.0,131.0,291.0,113.0,94.0,0.0,585.0,26.0,0.0,06,081,609900
06081610000,2012,"Census Tract 6100, San Mateo County, California",4472.0,77326.0,898900.0,2886.0,59.0,25.0,350.0,43.0,0.0,104.0,1005.0,213.0,311.0,62.0,189.0,552.0,195.0,63.0,0.0,1153.0,171.0,11.0,06,081,610000
06081610100,2012,"Census Tract 6101, San Mateo County, California",2503.0,69732.0,610600.0,1009.0,13.0,6.0,197.0,0.0,0.0,4.0,1274.0,213.0,76.0,42.0,207.0,357.0,132.0,30.0,0.0,275.0,45.0,27.0,06,081,610100
06081610201,2012,"Census Tract 6102.01, San Mateo County, California",5447.0,42917.0,480200.0,597.0,279.0,25.0,232.0,0.0,19.0,75.0,4245.0,276.0,385.0,8.0,85.0,318.0,311.0,67.0,0.0,349.0,76.0,33.0,06,081,610201
06081610202,2012,"Census Tract 6102.02, San Mateo County, California",2002.0,37663.0,334800.0,532.0,209.0,24.0,186.0,16.0,38.0,64.0,948.0,47.0,94.0,39.0,14.0,125.0,92.0,13.0,0.0,233.0,36.0,3.0,06,081,610202
06081610203,2012,"Census Tract 6102.03, San Mateo County, California",3230.0,48558.0,386200.0,269.0,43.0,48.0,126.0,0.0,0.0,2.0,2756.0,103.0,154.0,8.0,45.0,186.0,478.0,13.0,0.0,189.0,13.0,8.0,06,081,610203
06081610302,2012,"Census Tract 6103.02, San Mateo County, California",2112.0,55227.0,54600.0,1107.0,90.0,35.0,107.0,2.0,30.0,24.0,748.0,55.0,120.0,42.0,80.0,232.0,88.0,0.0,0.0,154.0,10.0,0.0,06,081,610302
06081610303,2012,"Census Tract 6103.03, San Mateo County, California",7163.0,145519.0,909200.0,3565.0,119.0,54.0,2667.0,0.0,27.0,308.0,435.0,109.0,179.0,250.0,580.0,618.0,161.0,140.0,0.0,1983.0,282.0,60.0,06,081,610303
06081610304,2012,"Census Tract 6103.04, San Mateo County, California",3945.0,120250.0,752500.0,1961.0,90.0,7.0,1281.0,6.0,13.0,144.0,443.0,54.0,61.0,102.0,299.0,345.0,48.0,35.0,0.0,1156.0,106.0,0.0,06,081,610304
06081610400,2012,"Census Tract 6104, San Mateo County, California",5867.0,64583.0,549700.0,1320.0,249.0,119.0,148.0,195.0,0.0,75.0,3880.0,235.0,245.0,104.0,152.0,483.0,214.0,48.0,0.0,371.0,34.0,14.0,06,081,610400
06081610500,2012,"Census Tract 6105, San Mateo County, California",5545.0,54750.0,446200.0,596.0,82.0,84.0,281.0,62.0,0.0,71.0,4453.0,221.0,429.0,33.0,66.0,301.0,129.0,20.0,0.0,232.0,13.0,33.0,06,081,610500
06081610601,2012,"Census Tract 6106.01, San Mateo County, California",5992.0,40071.0,526300.0,783.0,63.0,53.0,74.0,0.0,0.0,28.0,5044.0,387.0,393.0,55.0,105.0,283.0,349.0,62.0,0.0,151.0,37.0,29.0,06,081,610601
06081610602,2012,"Census Tract 6106.02, San Mateo County, California",3235.0,110333.0,682500.0,1555.0,0.0,61.0,282.0,8.0,0.0,60.0,1330.0,128.0,147.0,50.0,74.0,443.0,59.0,45.0,0.0,453.0,66.0,10.0,06,081,610602
06081610700,2012,"Census Tract 6107, San Mateo County, California",5630.0,66140.0,712500.0,2412.0,208.0,0.0,249.0,0.0,0.0,90.0,2671.0,97.0,345.0,103.0,133.0,678.0,336.0,47.0,0.0,585.0,152.0,46.0,06,081,610700
06081610800,2012,"Census Tract 6108, San Mateo County, California",4643.0,50267.0,446700.0,1212.0,59.0,20.0,244.0,0.0,0.0,138.0,2990.0,266.0,303.0,113.0,84.0,486.0,275.0,67.0,0.0,438.0,58.0,68.0,06,081,610800
06081610900,2012,"Census Tract 6109, San Mateo County, California",7930.0,61604.0,612000.0,2597.0,196.0,111.0,465.0,164.0,0.0,208.0,4282.0,485.0,442.0,102.0,224.0,776.0,386.0,137.0,0.0,784.0,124.0,0.0,06,081,610900
06081611000,2012,"Census Tract 6110, San Mateo County, California",5583.0,74471.0,669000.0,3048.0,66.0,15.0,446.0,0.0,0.0,108.0,1900.0,230.0,268.0,140.0,267.0,659.0,165.0,25.0,0.0,1155.0,155.0,0.0,06,081,611000
06081611100,2012,"Census Tract 6111, San Mateo County, California",5888.0,116634.0,913300.0,3835.0,42.0,26.0,633.0,0.0,51.0,338.0,963.0,175.0,67.0,110.0,168.0,997.0,99.0,38.0,0.0,1290.0,57.0,95.0,06,081,611100
06081611200,2012,"Census Tract 6112, San Mateo County, California",2987.0,125052.0,803500.0,2128.0,4.0,13.0,163.0,0.0,0.0,51.0,641.0,88.0,65.0,47.0,53.0,308.0,85.0,113.0,0.0,760.0,105.0,34.0,06,081,611200
06081611300,2012,"Census Tract 6113, San Mateo County, California",4814.0,103250.0,866000.0,2944.0,22.0,0.0,404.0,0.0,16.0,121.0,1307.0,254.0,283.0,91.0,161.0,658.0,98.0,79.0,0.0,1134.0,107.0,24.0,06,081,611300
06081611400,2012,"Census Tract 6114, San Mateo County, California",4262.0,250001.0,1000001.0,3511.0,11.0,0.0,314.0,22.0,6.0,123.0,275.0,21.0,55.0,52.0,326.0,280.0,126.0,0.0,0.0,1097.0,105.0,10.0,06,081,611400
06081611500,2012,"Census Tract 6115, San Mateo County, California",2710.0,179375.0,1000001.0,2088.0,0.0,0.0,342.0,39.0,6.0,147.0,88.0,28.0,53.0,35.0,157.0,260.0,78.0,33.0,0.0,762.0,43.0,0.0,06,081,611500
06081611600,2012,"Census Tract 6116, San Mateo County, California",2302.0,138021.0,937500.0,1713.0,56.0,28.0,272.0,0.0,0.0,44.0,217.0,24.0,67.0,39.0,51.0,295.0,36.0,93.0,0.0,472.0,0.0,6.0,06,081,611600
06081611700,2012,"Census Tract 6117, San Mateo County, California",5605.0,51250.0,441600.0,194.0,962.0,0.0,208.0,492.0,0.0,76.0,3673.0,207.0,272.0,89.0,60.0,596.0,241.0,38.0,0.0,462.0,178.0,4.0,06,081,611700
06081611800,2012,"Census Tract 6118, San Mateo County, California",4626.0,61125.0,370800.0,51.0,1238.0,0.0,57.0,510.0,16.0,37.0,2717.0,118.0,253.0,43.0,64.0,476.0,214.0,31.0,0.0,123.0,10.0,0.0,06,081,611800
06081611900,2012,"Census Tract 6119, San Mateo County, California",9768.0,63520.0,395000.0,761.0,2048.0,91.0,310.0,1149.0,132.0,183.0,5126.0,288.0,400.0,94.0,212.0,1245.0,447.0,143.0,0.0,688.0,88.0,81.0,06,081,611900
06081612000,2012,"Census Tract 6120, San Mateo County, California",7462.0,54796.0,350400.0,115.0,961.0,0.0,254.0,896.0,0.0,71.0,5165.0,238.0,456.0,15.0,23.0,328.0,370.0,30.0,0.0,250.0,74.0,0.0,06,081,612000
06081612100,2012,"Census Tract 6121, San Mateo County, California",7470.0,42224.0,742700.0,1598.0,593.0,21.0,325.0,46.0,55.0,13.0,4840.0,185.0,311.0,32.0,224.0,858.0,765.0,47.0,0.0,615.0,219.0,28.0,06,081,612100
06081612500,2012,"Census Tract 6125, San Mateo County, California",4314.0,115000.0,1000001.0,3470.0,36.0,0.0,526.0,0.0,0.0,88.0,194.0,48.0,96.0,164.0,113.0,748.0,73.0,47.0,0.0,1363.0,139.0,159.0,06,081,612500
06081612600,2012,"Census Tract 6126, San Mateo County, California",4114.0,91475.0,1000001.0,3092.0,52.0,15.0,605.0,5.0,12.0,132.0,216.0,10.0,156.0,132.0,171.0,955.0,43.0,42.0,0.0,1399.0,222.0,36.0,06,081,612600
06081612700,2012,"Census Tract 6127, San Mateo County, California",1944.0,186825.0,1000001.0,1692.0,0.0,18.0,177.0,0.0,0.0,15.0,42.0,23.0,13.0,43.0,122.0,201.0,0.0,25.0,0.0,563.0,15.0,6.0,06,081,612700
06081612800,2012,"Census Tract 6128, San Mateo County, California",3237.0,233917.0,1000001.0,2614.0,0.0,39.0,179.0,0.0,0.0,113.0,292.0,29.0,69.0,104.0,226.0,292.0,50.0,36.0,0.0,732.0,19.0,11.0,06,081,612800
06081612900,2012,"Census Tract 6129, San Mateo County, California",4634.0,133891.0,1000001.0,3568.0,83.0,8.0,579.0,0.0,36.0,128.0,232.0,45.0,111.0,129.0,260.0,450.0,63.0,12.0,0.0,974.0,52.0,34.0,06,081,612900
06081613000,2012,"Census Tract 6130, San Mateo County, California",3760.0,157769.0,1000001.0,2845.0,31.0,14.0,577.0,0.0,0.0,106.0,201.0,81.0,65.0,70.0,229.0,347.0,39.0,26.0,0.0,1006.0,129.0,20.0,06,081,613000
06081613200,2012,"Census Tract 6132, San Mateo County, California",6676.0,166343.0,1000001.0,5892.0,8.0,13.0,394.0,0.0,0.0,145.0,224.0,72.0,99.0,83.0,335.0,661.0,157.0,34.0,0.0,1851.0,64.0,14.0,06,081,613200
06081613300,2012,"Census Tract 6133, San Mateo County, California",2583.0,153295.0,1000001.0,2105.0,14.0,0.0,136.0,0.0,21.0,69.0,238.0,119.0,51.0,47.0,98.0,74.0,23.0,0.0,0.0,715.0,48.0,0.0,06,081,613300
06081613400,2012,"Census Tract 6134, San Mateo County, California",3403.0,196071.0,1000001.0,3015.0,0.0,0.0,111.0,0.0,0.0,0.0,277.0,52.0,58.0,16.0,285.0,326.0,150.0,8.0,0.0,682.0,25.0,43.0,06,081,613400
06081613501,2012,"Census Tract 6135.01, San Mateo County, California",4403.0,98125.0,693600.0,1968.0,93.0,0.0,135.0,0.0,0.0,48.0,2159.0,233.0,323.0,118.0,106.0,399.0,135.0,44.0,0.0,709.0,26.0,17.0,06,081,613501
06081613502,2012,"Census Tract 6135.02, San Mateo County, California",5459.0,99342.0,808100.0,4688.0,13.0,0.0,94.0,0.0,0.0,235.0,429.0,148.0,258.0,73.0,155.0,663.0,360.0,80.0,24.0,1183.0,51.0,25.0,06,081,613502
06081613600,2012,"Census Tract 6136, San Mateo County, California",5381.0,104071.0,704300.0,3833.0,37.0,0.0,231.0,2.0,23.0,65.0,1190.0,350.0,203.0,66.0,136.0,815.0,108.0,18.0,0.0,1271.0,16.0,63.0,06,081,613600
06081613700,2012,"Census Tract 6137, San Mateo County, California",8354.0,92625.0,764700.0,4894.0,39.0,0.0,451.0,0.0,0.0,75.0,2895.0,245.0,122.0,136.0,209.0,706.0,626.0,85.0,0.0,1430.0,84.0,0.0,06,081,613700
06081613800,2012,"Census Tract 6138, San Mateo County, California",3904.0,119063.0,901100.0,2989.0,44.0,0.0,60.0,10.0,0.0,32.0,769.0,152.0,89.0,82.0,82.0,413.0,113.0,56.0,0.0,648.0,25.0,0.0,06,081,613800
06081613900,2012,"Census Tract 6139, San Mateo County, California",6370.0,114375.0,1000001.0,4075.0,211.0,0.0,787.0,88.0,7.0,461.0,741.0,76.0,201.0,150.0,271.0,830.0,165.0,120.0,0.0,1346.0,172.0,32.0,06,081,613900
06081614000,2012,"Census Tract 6140, San Mateo County, California",5483.0,112146.0,676600.0,1969.0,388.0,67.0,1903.0,175.0,0.0,225.0,823.0,272.0,317.0,70.0,229.0,744.0,129.0,121.0,0.0,1170.0,139.0,43.0,06,081,614000
06081984300,2012,"Census Tract 9843, San Mateo County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,081,984300
06081990100,2012,"Census Tract 9901, San Mateo County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,081,990100
06081600100,2012,"Census Tract 6001, San Mateo County, California",4723.0,79812.0,635300.0,2179.0,10.0,13.0,1145.0,0.0,0.0,222.0,1154.0,171.0,161.0,87.0,212.0,563.0,187.0,220.0,0.0,1065.0,98.0,45.0,06,081,600100
06081600200,2012,"Census Tract 6002, San Mateo County, California",4393.0,59625.0,549400.0,90.0,291.0,7.0,2607.0,0.0,0.0,78.0,1320.0,190.0,84.0,60.0,75.0,339.0,185.0,230.0,0.0,692.0,78.0,0.0,06,081,600200
06081600300,2012,"Census Tract 6003, San Mateo County, California",4561.0,91875.0,601200.0,782.0,59.0,35.0,2338.0,14.0,0.0,207.0,1161.0,95.0,191.0,110.0,204.0,594.0,220.0,181.0,13.0,877.0,85.0,0.0,06,081,600300
06081600401,2012,"Census Tract 6004.01, San Mateo County, California",3093.0,84871.0,588500.0,450.0,291.0,0.0,1364.0,18.0,0.0,113.0,857.0,34.0,137.0,36.0,115.0,445.0,87.0,74.0,0.0,540.0,92.0,0.0,06,081,600401
06081600402,2012,"Census Tract 6004.02, San Mateo County, California",5186.0,92973.0,530300.0,236.0,168.0,24.0,3182.0,151.0,0.0,156.0,1293.0,84.0,493.0,46.0,205.0,596.0,352.0,95.0,46.0,782.0,106.0,48.0,06,081,600402
06081600500,2012,"Census Tract 6005, San Mateo County, California",7686.0,84875.0,497600.0,756.0,226.0,10.0,4299.0,0.0,93.0,179.0,2123.0,206.0,387.0,88.0,326.0,971.0,478.0,106.0,0.0,1437.0,175.0,55.0,06,081,600500
06081600600,2012,"Census Tract 6006, San Mateo County, California",4890.0,64225.0,578400.0,225.0,24.0,0.0,2783.0,0.0,8.0,64.0,1786.0,99.0,316.0,48.0,293.0,380.0,249.0,61.0,0.0,978.0,61.0,16.0,06,081,600600
06081600700,2012,"Census Tract 6007, San Mateo County, California",7561.0,68288.0,505100.0,680.0,292.0,0.0,3688.0,0.0,0.0,178.0,2723.0,160.0,633.0,12.0,232.0,1183.0,877.0,105.0,25.0,868.0,68.0,141.0,06,081,600700
06081600800,2012,"Census Tract 6008, San Mateo County, California",6522.0,48424.0,668800.0,1284.0,169.0,76.0,3028.0,16.0,123.0,214.0,1612.0,133.0,349.0,15.0,138.0,843.0,430.0,258.0,0.0,1335.0,143.0,12.0,06,081,600800
06081600900,2012,"Census Tract 6009, San Mateo County, California",3700.0,93229.0,647800.0,1906.0,0.0,0.0,1231.0,37.0,55.0,87.0,384.0,170.0,246.0,7.0,241.0,412.0,86.0,104.0,0.0,912.0,143.0,55.0,06,081,600900
